0007 006	1	Rockefeller	Pub	A	169	No	45	27	10	7	28	17	28	17
0007 012	1	Rockefeller	Pub	A	109	No	48	29	60	33
0007 014	1	Rockefeller	Pub	A	121	No	65	38	59	32	57	33	57	33
0007 117	4	Rockefeller	Pub	1	610	No	37	10	17	5	21	7	21	7
0007 121	1	Rockefeller	Pub	1	115	No	10	6	42	23	37	22	37	22
0007 201	4	Rockefeller	Pub	2	510	No	51	16	33	11	41	14	41	14
0007 203	4	Rockefeller	Pub	2	619	No	15	6	28	10	40	13	40	13
0007 204	2	Rockefeller	Pub	2	180	No	85	17
0007 205	2	Rockefeller	Pub	2	212	No	93	13	36	5	60	9	60	9
0007 206	1	Rockefeller	Pub	2	109	No	66	39	38	21	59	34	59	34
0007 208	1	Rockefeller	Pub	2	108	No	32	20	37	20	50	27	50	27
0007 209	2	Rockefeller	Pub	2	208	No	91	12	56	11	82	15	82	15
0007 210	1	Rockefeller	Pub	2	107	No	50	30	52	28	48	25	48	25
0007 211	2	Rockefeller	Pub	2	209	No	90	11	49	10	43	6	43	6
0007 214	1	Rockefeller	Pub	2	104	No	60	36	54	29	49	26	49	26
0007 215	2	Rockefeller	Pub	2	212	No	18	3	48	9	78	13	78	13
0007 216	1	Rockefeller	Pub	2	109	No	12	7	50	26
0007 217	4	Rockefeller	Pub	2	618	No	13	5	20	6	9	3	9	3
0007 221	1	Rockefeller	Pub	2	109	No	17	9	51	27	52	29	52	29
0007 222	2	Rockefeller	Pub	2	280	No	11	1	18	3	22	1	22	1
0007 303	4	Rockefeller	Pub	3	650	No	20	7	26	8	33	11	33	11
0007 306	1	Rockefeller	Pub	3	113	No	41	26	73	42	55	31	55	31
0007 310	1	Rockefeller	Pub	3	112	No	39	24	45	25
0007 312	1	Rockefeller	Pub	3	116	No	40	25	25	14	27	16	27	16
0007 316	1	Rockefeller	Pub	3	113	No	59	35	65	37	36	21	36	21
0007 317	4	Rockefeller	Pub	3	654	No	4	3	14	4	11	4	11	4
0007 321	1	Rockefeller	Pub	3	115	No	19	10	29	15	18	13	18	13
0007 403	4	Rockefeller	Pub	4	650	No	6	4	27	9	30	10	30	10
0007 410	1	Rockefeller	Pub	4	114	No	24	13	32	19	32	19
0007 412	1	Rockefeller	Pub	4	118	No	8	4	23	12
0007 414	1	Rockefeller	Pub	4	110	No	7	3	74	43	13	9	13	9
0007 416	1	Rockefeller	Pub	4	120	No	1	1	12	8	12	8
0007 417	4	Rockefeller	Pub	4	659	No	2	1	3	2	7	1	7	1
0007 421	1	Rockefeller	Pub	4	122	No	29	18	7	5	5	5	5	5
0007 501	4	Rockefeller	Pub	5	532	No
0007 503	4	Rockefeller	Pub	5	657	No	35	9	22	7
0007 504	2	Rockefeller	Pub	5	197	No
0007 505	2	Rockefeller	Pub	5	233	No
0007 506	1	Rockefeller	Pub	5	117	No	36	22	30	16
0007 509	2	Rockefeller	Pub	5	224	No
0007 510	1	Rockefeller	Pub	5	116	No	28	17	70	41	15	11	15	11
0007 515	2	Rockefeller	Pub	5	227	No	80	14	80	14
0007 516	1	Rockefeller	Pub	5	122	No	16	8	21	11	20	14	20	14
0007 517	4	Rockefeller	Pub	5	665	No	3	2	1	1	8	2	8	2
0010 101	1	Mathey	Pub	1	131	No	54	43	42	30	42	30
0010 102	1	Mathey	Pub	1	101	No	103	71	129	77	83	58	83	58
0010 103	1	Mathey	Pub	1	129	No	99	70	51	41	43	31	43	31
0010 105	1	Mathey	Pub	1	151	No	18	14	30	21	30	21
0010 106	1	Mathey	Pub	1	154	No	23	20	43	35	14	10	14	10
0010 107	1	Mathey	Pub	1	157	No	42	35	27	21
0010 108	1	Mathey	Pub	1	153	No	35	30	6	4	25	18	25	18
0010 109	1	Mathey	Pub	1	152	No	45	37	45	37	23	16	23	16
0010 113	1	Mathey	Pub	1	156	No	19	18	9	7	24	17	24	17
0010 115	1	Mathey	Pub	1	99	No	115	77	25	19
0010 116	1	Mathey	Pub	1	122	No	91	65	83	53
0010 117	2	Mathey	Pub	1	270	No	56	6	36	7	45	8	45	8
0010 501	1	Mathey	Pub	5	161	No	61	47	114	70
0010 502	1	Mathey	Pub	5	170	No	60	46	65	47	19	14	19	14
0010 503	1	Mathey	Pub	5	165	No	63	49	112	68
0010 504	1	Mathey	Pub	5	180	No	51	42	41	33
0010 505	1	Mathey	Pub	5	157	No	77	56	119	74	65	48	65	48
0010 506	1	Mathey	Pub	5	164	No	65	50	99	62
0010 507	1	Mathey	Pub	5	164	No	71	53	111	67	55	41	55	41
0010 508	1	Mathey	Pub	5	163	No	66	51	100	63	56	42	56	42
0010 509	1	Mathey	Pub	5	160	No	80	58	118	73	72	53	72	53
0010 510	1	Mathey	Pub	5	162	No	85	62	113	69	57	43	57	43
0010 511	1	Mathey	Pub	5	163	No	62	48	110	66	64	47	64	47
0010 512	1	Mathey	Pub	5	174	No	55	44	84	54	46	33	46	33
0010 513	1	Mathey	Pub	5	173	No	59	45	76	48	50	37	50	37
0010 514	1	Mathey	Pub	5	158	No	78	57	86	55	71	52	71	52
0010 515	2	Mathey	Pub	5	299	No	79	9	54	9	78	11	78	11
0012 101	1	Independent	Pub	1	125	No	42	34	22	20
0012 101N	3	Upperclass	Pub	1	460	No	331	28	77	6	223	25	223	25
0012 101S	3	Independent	Pub	1	460	No	49	3	82	1	42	2	42	2
0012 102	1	Independent	Pub	1	120	No	52	40	41	35	58	38	58	38
0012 102N	3	Independent	Pub	1	460	No	30	1	95	3	44	3	44	3
0012 102S	3	Independent	Pub	1	460	No	55	4	83	2	38	1	38	1
0012 103	2	Independent	Pub	1	260	No	44	6	103	20	79	20	79	20
0012 104	1	Independent	Pub	1	125	No	37	30	25	23	51	35	51	35
0012 105	1	Independent	Pub	1	125	No	38	31	32	28	34	26	34	26
0012 106	1	Independent	Pub	1	120	No	59	43	40	34
0012 107	1	Independent	Pub	1	120	No	94	72	42	36
0012 111	1	Independent	Pub	1	125	No	35	28	17	16
0012 112	1	Independent	Pub	1	120	No	29	24	7	7	57	37	57	37
0012 113	2	Independent	Pub	1	260	No	95	14	58	8	74	18	74	18
0012 114	1	Independent	Pub	1	125	No	22	18	16	15	30	22	30	22
0012 115	1	Independent	Pub	1	125	No	23	19	2	2	21	17	21	17
0012 200	1	Independent	Pub	2	125	No	91	69	89	70	35	27	35	27
0012 200N	1	Independent	Pub	2	150	No	70	48	69	54	88	52	88	52
0012 201N	3	Upperclass	Pub	2	460	No	303	24	196	14	297	31	297	31
0012 201S	3	Upperclass	Pub	2	460	No	314	26	72	5	104	10	104	10
0012 202N	3	Upperclass	Pub	2	460	No	302	23	210	16	259	28	259	28
0012 202S	3	Upperclass	Pub	2	460	No	316	27	181	11	146	15	146	15
0012 204	1	Independent	Pub	2	125	No	89	67	70	55	85	49	85	49
0012 205	1	Independent	Pub	2	125	No	86	64	71	56	86	50	86	50
0012 207	1	Independent	Pub	2	120	No	93	71	73	58	93	57	93	57
0012 212	1	Independent	Pub	2	120	No	49	33	49	33
0012 213	2	Upperclass	Pub	2	260	No	25	6	330	57	435	70	435	70
0012 216	1	Independent	Pub	2	120	No	84	62	72	57
0012 300	1	Upperclass	Pub	3	125	No	315	233	278	184
0012 300N	1	Upperclass	Pub	3	150	No	120	80	65	41	22	16	22	16
0012 301N	3	Upperclass	Pub	3	460	No	267	19	162	10	311	32	311	32
0012 301S	3	Upperclass	Pub	3	460	No	345	29	250	17	193	21	193	21
0012 302	1	Upperclass	Pub	3	120	No	348	258	468	319
0012 302N	3	Upperclass	Pub	3	460	No	268	20	277	22	221	24	221	24
0012 302S	3	Upperclass	Pub	3	460	No	193	13	188	13	331	37	331	37
0012 303	2	Upperclass	Pub	3	260	No	346	41	554	88	487	83	487	83
0012 304	1	Upperclass	Pub	3	125	No	368	254	94	52	94	52
0012 305	1	Upperclass	Pub	3	125	No	464	316	95	53	95	53
0012 306	1	Upperclass	Pub	3	120	No	349	259	420	293	195	116	195	116
0012 307	1	Upperclass	Pub	3	120	No	449	317	477	326	202	122	202	122
0012 310	1	Upperclass	Pub	3	125	No	221	158	451	307	66	37	66	37
0012 311	1	Upperclass	Pub	3	125	No	266	194	279	185	14	9	14	9
0012 312	1	Upperclass	Pub	3	120	No	347	257	393	275	68	38	68	38
0012 313	2	Upperclass	Pub	3	260	No	414	49	567	92	458	78	458	78
0012 314	1	Upperclass	Pub	3	125	No	220	157	280	186
0012 315	1	Upperclass	Pub	3	125	No	278	204	343	236
0012 316	1	Upperclass	Pub	3	120	No	337	230	15	10	15	10
0012 317	1	Upperclass	Pub	3	120	No	372	276	344	237	69	39	69	39
0012 400N	1	Upperclass	Pub	4	150	No	68	45	87	55	57	32	57	32
0012 400S	1	Upperclass	Pub	4	150	No	49	31	103	67	56	31	56	31
0012 401	4	Upperclass	Pub	4	735	No	2	1	20	3	35	3	35	3
0012 401N	3	Upperclass	Pub	4	460	No	47	4	38	3	201	22	201	22
0012 401S	3	Upperclass	Pub	4	460	No	123	8	29	1	329	35	329	35
0012 402N	3	Upperclass	Pub	4	460	No	69	5	256	19	141	13	141	13
0012 402S	3	Upperclass	Pub	4	460	No	71	6	287	23	41	3	41	3
0012 403	4	Upperclass	Pub	4	705	No	8	2	18	2	5	1	5	1
0012 404	1	Upperclass	Pub	4	125	No	219	156	285	191
0012 405	1	Upperclass	Pub	4	125	No	271	197	180	118
0012 406	1	Upperclass	Pub	4	120	No	403	297	329	224	196	117	196	117
0012 407	1	Upperclass	Pub	4	120	No	289	194	220	135	220	135
0012 411	4	Upperclass	Pub	4	735	No	36	3	28	4	36	4	36	4
0012 413	4	Upperclass	Pub	4	705	No	55	4	12	1	40	5	40	5
0012 414	1	Upperclass	Pub	4	125	No	124	82	286	192
0012 415	1	Upperclass	Pub	4	125	No	125	83	179	117	137	79	137	79
0012 416	1	Upperclass	Pub	4	120	No	284	190	197	118	197	118
0012 417	1	Upperclass	Pub	4	120	No	467	330	288	193	115	63	115	63
0014 111	3	Upperclass	Pub	1	497	No	93	7	66	4	71	6	71	6
0014 112	4	Upperclass	Pub	1	505	No	670	74	687	61	596	75	596	75
0014 113	1	Upperclass	Pub	1	125	No	324	239	454	309	222	136	222	136
0014 114	1	Upperclass	Pub	1	125	No	327	242	263	176	319	200	319	200
0014 117	1	Upperclass	Pub	1	119	No	73	46	500	339	318	199	318	199
0014 118	1	Upperclass	Pub	1	123	No	126	81
0014 119	4	Upperclass	Prv	1	837	No	75	5	82	7	32	2	32	2
0014 121	1	Upperclass	Pub	1	112	No	442	312	456	310	355	216	355	216
0014 122	4	Upperclass	Pub	1	518	No	674	75	615	44	569	63	569	63
0014 123	1	Upperclass	Pub	1	123	No	328	243	475	324	257	160	257	160
0014 125	1	Upperclass	Pub	1	128	No	326	241	476	325	258	161	258	161
0014 126	1	Upperclass	Pub	1	108	No	516	350	359	218	359	218
0014 127	4	Upperclass	Pub	1	536	No	441	24	667	54	475	46	475	46
0014 128	4	Upperclass	Pub	1	509	No	443	25	668	55	574	66	574	66
0014 210	1	Upperclass	Pub	2	228	No	37	23	7	5	4	2	4	2
0014 211	4	Upperclass	Pub	2	501	No	687	81	707	66	597	76	597	76
0014 212	4	Upperclass	Pub	2	518	No	615	55	630	45	441	42	441	42
0014 213	1	Upperclass	Pub	2	126	No	327	222	136	78	136	78
0014 214	1	Upperclass	Pub	2	127	No	50	30
0014 219	3	Upperclass	Pub	2	495	No	396	35	199	15	140	12	140	12
0014 220	3	Upperclass	Pub	2	497	No	397	36	326	26	144	14	144	14
0014 221	4	Upperclass	Pub	2	505	No	637	61	273	17	582	68	582	68
0014 222	1	Upperclass	Pub	2	125	No	146	100	272	180	300	188	300	188
0014 225	1	Upperclass	Pub	2	130	No	144	98	48	28
0014 226	1	Upperclass	Pub	2	127	No	145	99	277	172	277	172
0014 227	4	Upperclass	Pub	2	505	No	631	59	695	64	533	54	533	54
0014 228	4	Upperclass	Pub	2	519	No	622	57	694	63	493	50	493	50
0014 311	4	Upperclass	Pub	3	502	No	690	82	731	76	606	80	606	80
0014 312	3	Upperclass	Pub	3	500	No	424	40	305	24	75	7	75	7
0014 314	1	Upperclass	Pub	3	129	No	322	238	306	204
0014 318	4	Upperclass	Pub	3	507	No	634	60	691	62	310	28	310	28
0014 319	3	Upperclass	Pub	3	490	No	426	41	352	28	344	41	344	41
0014 320	4	Upperclass	Pub	3	503	No	679	78	733	78	587	72	587	72
0014 321	3	Upperclass	Pub	3	498	No	306	25	308	25	98	8	98	8
0014 322	1	Upperclass	Pub	3	124	No	466	329	473	323	302	189	302	189
0014 325	1	Upperclass	Pub	3	132	No	190	132	325	221	268	167	268	167
0014 326	1	Upperclass	Pub	3	124	No	192	134	408	288	264	163	264	163
0014 327	4	Upperclass	Pub	3	501	No	641	62	591	41	588	73	588	73
0014 328	3	Upperclass	Pub	3	495	No	434	44	335	27	360	43	360	43
0014 329	1	Upperclass	Pub	3	237	No	35	22	11	7
0014 410	1	Upperclass	Pub	4	230	No	22	13	34	18	6	3	6	3
0014 411	4	Upperclass	Pub	4	512	No	680	79	721	74
0014 412	4	Upperclass	Pub	4	516	No	661	72	720	73	598	77	598	77
0014 413	1	Upperclass	Pub	4	128	No	497	338	306	192	306	192
0014 414	1	Upperclass	Pub	4	134	No	494	336	138	80	138	80
0014 417	1	Upperclass	Pub	4	120	No	427	310	543	362
0014 418	4	Upperclass	Pub	4	523	No	547	37	664	52	560	59	560	59
0014 419	4	Upperclass	Pub	4	520	No	656	68	663	51	514	51	514	51
0014 420	3	Upperclass	Pub	4	500	No	434	39	339	40	339	40
0014 421	4	Upperclass	Pub	4	507	No	678	77	719	72	600	79	600	79
0014 422	1	Upperclass	Pub	4	126	No	534	357	341	206	341	206
0014 425	1	Upperclass	Pub	4	129	No	524	353	299	187	299	187
0014 426	1	Upperclass	Pub	4	122	No	542	361	298	186	298	186
0014 427	4	Upperclass	Pub	4	530	No	613	54	717	71	483	48	483	48
0014 428	4	Upperclass	Pub	4	508	No	692	84	732	77	599	78	599	78
0014 429	1	Upperclass	Pub	4	220	No	50	32	36	20	7	4	7	4
0019 045	1	Mathey	Pub	1	101	Yes	116	78	30	24	77	56	77	56
0019 051	4	Mathey	Pub	1	517	Yes	124	27	125	29	89	12	89	12
0019 053	4	Mathey	Pub	1	503	Yes	124	28
0019 061	2	Mathey	Pub	1	277	Yes	119	13	104	16	37	7	37	7
0019 064	2	Mathey	Pub	2	213	Yes	98	14	98	14
0019 065	4	Mathey	Pub	1	499	Yes	125	28	126	30
0019 081	4	Mathey	Pub	1	501	No	113	21	120	25	99	19	99	19
0019 082	4	Mathey	Pub	2	523	No	101	18	67	8
0019 083	4	Mathey	Pub	1	504	No	112	20	109	23	102	22	102	22
0019 084	2	Mathey	Pub	2	213	No	126	16	108	17	103	15	103	15
0019 091	4	Mathey	Pub	1	504	No	120	25	106	21	101	21	101	21
0019 092	2	Mathey	Pub	2	213	No	127	18	111	17	111	17
0019 093	2	Mathey	Pub	1	271	No	102	10	73	12	58	9	58	9
0019 095	4	Mathey	Pub	1	540	No	98	16	68	9	85	11	85	11
0019 096	4	Mathey	Pub	2	603	No	57	5	66	7	52	3	52	3
0019 097	4	Mathey	Pub	1	592	No	90	13	69	10	60	4	60	4
0019 098	4	Mathey	Pub	2	573	No	58	6	64	6	66	6	66	6
0019 102	4	Mathey	Pub	2	541	No	92	14	70	11	100	20	100	20
0019 114	1	Mathey	Pub	2	184	No	25	22	32	26	28	19	28	19
0019 301	4	Mathey	Pub	3	575	No	114	22	74	13	94	15	94	15
0019 302	4	Mathey	Pub	3	598	No	109	19	75	14	93	14	93	14
0019 305	4	Mathey	Pub	3	605	No	55	3	92	13	92	13
0019 A02	1	Mathey	Pub	2	160	Yes	39	32	35	28	44	32	44	32
0019 B41	1	Mathey	Pub	A	122	Yes	104	72	128	76
0019 B42	2	Mathey	Pub	A	214	Yes	131	19	133	20
0019 B51	1	Mathey	Pub	A	138	Yes	21	19	96	59	41	29	41	29
0019 B52	1	Mathey	Pub	A	156	Yes	3	2	34	27	39	27	39	27
0019 B53	1	Mathey	Pub	A	147	Yes	7	6	40	32
0019 B61	2	Mathey	Pub	A	248	Yes	128	17	101	15	113	18	113	18
0019 B62	2	Mathey	Pub	A	225	Yes	129	18	132	19
0019 B71	1	Mathey	Pub	A	150	Yes	14	13	11	9	38	26	38	26
0019 B72	1	Mathey	Pub	A	145	Yes	96	68	98	61	40	28	40	28
0019 B73	1	Mathey	Pub	A	149	Yes	27	24	50	40	48	35	48	35
0019 B81	1	Mathey	Pub	A	143	No	49	40	51	38	51	38
0019 B82	1	Mathey	Pub	A	146	No	29	26	62	45	47	34	47	34
0019 B83	1	Mathey	Pub	A	149	No	37	31	42	34	10	7	10	7
0019 B91	1	Mathey	Pub	A	132	No	95	67	63	46	59	44	59	44
0019 B92	4	Mathey	Pub	A	644	No	89	12	93	19	63	5	63	5
0021 011	3	Mathey	Pub	1	466	Yes
0021 012	3	Mathey	Pub	1	422	Yes	76	2	82	2	106	4	106	4
0021 013	4	Mathey	Pub	1	561	Yes	100	17	105	20	112	27	112	27
0021 031	4	Mathey	Pub	1	527	Yes	118	24	115	24	110	26	110	26
0021 033	4	Mathey	Pub	1	514	Yes	117	23	123	27	109	25	109	25
0021 035	2	Mathey	Pub	2	231	Yes
0021 045	2	Mathey	Pub	2	222	Yes	1	1
0021 047	1	Mathey	Pub	2	210	Yes	2	1	1	1	2	2	2	2
0021 048	1	Mathey	Pub	2	130	Yes	70	52	24	18	11	8	11	8
0021 051	4	Mathey	Pub	1	529	No	38	2	89	17	96	17	96	17
0021 053	4	Mathey	Pub	1	528	No	123	26	122	26	97	18	97	18
0021 055	1	Mathey	Pub	2	212	No	10	9	3	3
0021 057	2	Mathey	Pub	2	443	No	20	2	4	1	4	1	4	1
0021 062	1	Mathey	Pub	1	238	No	5	4	2	2
0021 063	4	Mathey	Pub	2	644	No	53	4	53	2	74	8	74	8
0021 071	5	Mathey	Pub	1	889	No	86	2	95	2	31	2	31	2
0021 073	4	Mathey	Pub	1	573	No	69	10	71	12	95	16	95	16
0021 074	4	Mathey	Pub	2	573	No	64	7	92	18	82	10	82	10
0021 077	4	Mathey	Pub	2	683	No	44	3	20	1	6	1	6	1
0021 081	4	Mathey	Pub	1	506	No	127	29	131	31
0021 083	2	Mathey	Pub	1	419	No	31	4	15	4	15	4	15	4
0021 085	2	Mathey	Pub	2	418	No	22	3	5	2	12	3	12	3
0021 091	4	Upperclass	Pub	1	509	No	676	76	673	58	581	67	581	67
0021 093	4	Upperclass	Pub	1	508	No	657	69	674	59	608	81	608	81
0021 095	1	Upperclass	Pub	2	203	No	116	78	35	19	20	14	20	14
0021 097	4	Upperclass	Pub	2	519	No	649	65	703	65	490	49	490	49
0021 101	4	Upperclass	Pub	1	512	No	659	70	505	35	551	57	551	57
0021 103	4	Upperclass	Pub	1	512	No	660	71	735	80	566	61	566	61
0021 105	4	Upperclass	Pub	2	508	No	653	66	714	70	594	74	594	74
0021 111	4	Upperclass	Pub	1	744	No	118	9	270	16	194	15	194	15
0021 115	4	Upperclass	Pub	2	708	No	436	21	402	19	84	10	84	10
0021 121	4	Upperclass	Pub	1	600	No	515	32	498	32	337	31	337	31
0021 122	4	Upperclass	Pub	1	637	No	516	33	486	30	307	26	307	26
0021 123	4	Upperclass	Pub	2	617	No	480	30	431	25	313	29	313	29
0021 124	1	Upperclass	Pub	2	219	No	26	16	19	11
0021 131	3	Upperclass	Pub	1	464	No	237	15	452	40	70	5	70	5
0021 134	4	Upperclass	Pub	2	537	No	501	34	452	43	452	43
0021 141	2	Upperclass	Pub	1	288	No	475	61	349	59	272	48	272	48
0021 142	4	Upperclass	Pub	1	644	No	401	19	422	22	217	17	217	17
0021 143	4	Upperclass	Pub	1	595	No	476	29	499	33	356	33	356	33
0021 145	4	Upperclass	Pub	2	521	No	623	58	734	79	567	62	567	62
0021 146	4	Upperclass	Pub	2	653	No	437	22	392	18	77	9	77	9
0021 301	4	Mathey	Pub	3	562	Yes	67	8	87	15	79	9	79	9
0021 302	1	Mathey	Pub	3	162	Yes	13	12	23	17	13	9	13	9
0021 303	1	Mathey	Pub	3	193	Yes	12	11	12	10	7	5	7	5
0021 305	1	Mathey	Pub	3	123	Yes	75	55	94	58	53	39	53	39
0021 307	1	Mathey	Pub	3	116	Yes	87	63	97	60
0021 309	1	Mathey	Pub	3	119	Yes	88	64	103	65	80	57	80	57
0021 311	1	Mathey	Pub	3	131	Yes	28	25	90	56	20	15	20	15
0021 313	1	Mathey	Pub	3	110	Yes	111	76	102	64	84	59	84	59
0021 318	1	Mathey	Pub	3	159	Yes	9	8	10	8
0021 321	1	Mathey	Pub	3	111	Yes	83	61	121	75	87	61	87	61
0021 323	1	Mathey	Pub	3	127	Yes	33	28	44	36	49	36	49	36
0021 325	1	Mathey	Pub	3	118	Yes	82	60	116	71	68	49	68	49
0021 327	1	Mathey	Pub	3	118	Yes	81	59	117	72	69	50	69	50
0021 329	4	Mathey	Pub	3	742	Yes	84	11	88	16	73	7	73	7
0021 381	4	Mathey	Pub	3	710	No	36	1	60	4	33	2	33	2
0021 385	1	Mathey	Pub	3	207	No	11	10	8	6	3	3	3	3
0021 387	1	Mathey	Pub	3	137	No	50	41	91	57	54	40	54	40
0021 389	1	Mathey	Pub	3	140	No	40	33	13	11
0021 391	1	Mathey	Pub	3	140	No	41	34	49	39	35	24	35	24
0021 393	1	Mathey	Pub	3	141	No	32	27	31	25	34	23	34	23
0021 395	1	Mathey	Pub	3	230	No	6	5	7	5	5	4	5	4
0021 399	4	Upperclass	Pub	3	776	No	117	8	212	12	54	8	54	8
0021 401	4	Mathey	Pub	4	550	Yes	68	9	107	22
0021 A10	2	Independent	Pub	A	309	No	56	8	106	21	75	19	75	19
0021 A14	4	Independent	Pub	A	522	No	104	6	55	5	81	7	81	7
0021 A16	2	Independent	Pub	A	404	No	58	10	56	7	62	15	62	15
0021 A20	2	Independent	Pub	A	328	No	103	18	94	14	70	16	70	16
0021 A24	1	Independent	Pub	A	189	No	12	11	14	13	20	16	20	16
0021 A28	2	Independent	Pub	A	420	No	64	12	90	13	41	9	41	9
0021 A34	1	Independent	Pub	A	228	No	11	10	9	8	23	19	23	19
0021 A36	1	Independent	Pub	A	201	No	6	5	15	14	28	20	28	20
0021 A38	4	Independent	Pub	A	548	No	117	9	111	7	101	9	101	9
0021 A40	4	Upperclass	Pub	A	562	No	543	36	578	40	384	36	384	36
0021 A46	2	Upperclass	Pub	A	444	No	429	53	259	49	224	41	224	41
0021 A48	4	Upperclass	Pub	A	529	No	591	45	656	49	584	70	584	70
0021 A54	4	Upperclass	Pub	A	501	No	691	83	736	81	583	69	583	69
0021 A56	4	Upperclass	Pub	A	610	No	438	23	506	36	308	27	308	27
0023 030	3	Upperclass	Pub	1	428	No	581	66	657	75	184	17	184	17
0023 040	6	Upperclass	Pub	1	835	No	284	4	302	5	39	3	39	3
0023 041	6	Upperclass	Pub	2	859	No	319	5	158	3	82	5	82	5
0023 060	4	Upperclass	Pub	0	574	No	621	56	428	23	397	39	397	39
0023 061	3	Upperclass	Pub	1	437	No	520	53	531	48	422	57	422	57
0023 062	3	Upperclass	Pub	2	449	No	359	30	467	41	416	56	416	56
0023 063	3	Upperclass	Pub	2	430	No	254	16	642	70	484	65	484	65
0023 070	1	Independent	Pub	0	190	No	83	61	86	68
0023 071	1	Independent	Pub	0	165	No	20	16	21	19
0023 072	3	Upperclass	Pub	1	455	No	415	37	521	45	284	30	284	30
0023 073	3	Upperclass	Pub	1	443	No	602	71	522	46	249	27	249	27
0023 074	1	Upperclass	Pub	2	192	No	88	57	81	51
0023 075	2	Upperclass	Pub	2	313	No	112	21	80	16	48	9	48	9
0023 076	3	Upperclass	Pub	2	457	No	178	12	426	37	1	1	1	1
0023 080	3	Independent	Pub	0	456	No	48	2	100	4	54	4	54	4
0023 081	3	Independent	Pub	0	435	No	108	5	117	9	63	5	63	5
0023 082	4	Independent	Pub	1	669	No	34	2	52	4	36	2	36	2
0023 083	1	Independent	Pub	1	192	No	71	49	75	60	89	53	89	53
0023 084	1	Independent	Pub	1	139	No
0023 085	1	Independent	Pub	1	136	No	46	38	68	46	68	46
0023 086	1	Independent	Pub	1	155	No	26	21	12	11
0023 087	3	Upperclass	Pub	2	472	No	152	9	105	7	103	9	103	9
0023 088	2	Upperclass	Pub	2	242	No	521	78	529	84	511	88	511	88
0023 089	1	Upperclass	Pub	2	192	No	87	56	202	133	113	61	113	61
0023 090	3	Independent	Pub	0	431	No	122	10	113	6	77	7	77	7
0023 307	6	Upperclass	Pub	3	873	No	80	2	55	2	73	4	73	4
0023 308	2	Upperclass	Pub	3	327	No	398	46	290	51	343	58	343	58
0023 309	1	Upperclass	Pub	3	152	No	206	144	319	215
0023 310	1	Upperclass	Pub	3	170	No	119	79	54	34	25	19	25	19
0023 311	2	Upperclass	Pub	3	347	No	72	16	69	14	387	63	387	63
0023 312	2	Upperclass	Pub	3	284	No	484	64	540	87	499	87	499	87
0023 313	1	Upperclass	Pub	3	234	No	4	1	2	2	13	8	13	8
0023 408	6	Upperclass	Pub	4	868	No	159	3	172	4	27	2	27	2
0023 T01	3	Independent	Pub	0	395	No	121	9	112	5	94	8	94	8
0023 T02	1	Independent	Pub	0	154	No	85	63	85	67	98	61	98	61
0023 T03	3	Upperclass	Pub	1	419	No	556	62	421	36	505	71	505	71
0023 T04	1	Upperclass	Pub	1	184	No	89	58	218	144
0023 T05	1	Upperclass	Pub	1	195	No	90	59	86	54	23	17	23	17
0023 T06	3	Upperclass	Pub	2	442	No	258	17	367	31	456	63	456	63
0023 T07	1	Upperclass	Pub	2	186	No	53	34	219	145
0023 T09	1	Upperclass	Pub	2	155	No	255	186	220	146
0023 T11	1	Upperclass	Pub	2	139	No	250	182	247	165	213	129	213	129
0023 T12	6	Upperclass	Prv	3	1278	No	3	1	6	1	26	1	26	1
0026 003A	1	Rockefeller	Pub	3	162	No	81	47	66	38	44	24	44	24
0026 003B	1	Rockefeller	Pub	3	141	No	84	48	76	45	68	37	68	37
