0007 006	1	Rockefeller	Pub	A	169	No	45	27	10	7	28	17	28	17
0026 003C	1	Rockefeller	Pub	3	171	No	72	41	67	39	51	28	51	28
0026 004A	2	Rockefeller	Pub	3	192	No
0026 004B	1	Rockefeller	Pub	3	168	No	31	19	43	24	31	18	31	18
0026 005B	1	Mathey	Pub	3	140	No	106	74	81	52	75	54	75	54
0026 006A	1	Mathey	Pub	3	146	No	105	73	79	50	70	51	70	51
0026 013	2	Rockefeller	Pub	1	333	No	30	4	44	6	45	7	45	7
0026 014	2	Rockefeller	Pub	2	328	No	73	6	47	8
0026 015	4	Rockefeller	Pub	1	452	No	84	31	84	31
0026 022	2	Rockefeller	Pub	2	317	No	83	8	19	4	66	10	66	10
0026 024	2	Rockefeller	Pub	2	262	No
0026 026	4	Rockefeller	Pub	2	486	No	69	23	89	25	71	23	71	23
0026 028	4	Rockefeller	Pub	2	455	No	85	28	83	30	83	30
0026 052	1	Mathey	Pub	2	126	No	97	69	39	31	76	55	76	55
0026 052A	1	Mathey	Pub	2	117	No	130	78	90	62	90	62
0026 052B	1	Mathey	Pub	2	118	No	107	75	80	51	86	60	86	60
0026 061	2	Mathey	Pub	1	274	No	121	14	72	11	91	13	91	13
0026 062	2	Mathey	Pub	2	272	No	122	15	77	13	107	16	107	16
0026 063	2	Mathey	Pub	1	270	No	110	12	85	14	88	12	88	12
0028 011	2	Rockefeller	Pub	1	305	No	16	2	24	3	24	3
0028 012	1	Rockefeller	Pub	2	200	No	5	2	4	2	1	1	1	1
0028 022	1	Rockefeller	Pub	2	110	No	74	42	69	40	61	35	61	35
0028 024	1	Rockefeller	Pub	3	110	No	77	43	61	34	56	32	56	32
0028 025	1	Rockefeller	Pub	4	125	No	57	34	62	35	54	30	54	30
0028 026	2	Rockefeller	Pub	4	235	No	89	10	58	12	74	12	74	12
0028 027	4	Rockefeller	Pub	5	620	No	52	17	41	13	58	17	58	17
0028 037	4	Rockefeller	Pub	3	458	No	92	31	72	17	81	29	81	29
0028 041	4	Rockefeller	Pub	1	470	No	86	29	88	24	70	22	70	22
0028 042	4	Rockefeller	Pub	1	448	No	71	25	92	28	75	25	75	25
0028 046	4	Rockefeller	Pub	3	549	No	42	11	68	15	47	15	47	15
0028 055	2	Rockefeller	Pub	2	186	No	64	13
0028 056	1	Rockefeller	Pub	3	122	No	54	31	17	12	17	12
0028 057	1	Rockefeller	Pub	3	160	No	22	12	40	22
0028 061	4	Rockefeller	Pub	1	508	No	61	20	83	20	19	6	19	6
0028 062	4	Rockefeller	Pub	1	444	No	75	26	90	26	76	26	76	26
0028 063	4	Rockefeller	Pub	1	530	No	44	13	79	19	53	16	53	16
0028 066	4	Rockefeller	Pub	2	523	No	43	12	53	14	63	19	63	19
0028 067	4	Rockefeller	Pub	3	761	No	47	14	39	12	16	5	16	5
0028 068	1	Rockefeller	Pub	3	179	No	25	15	12	8	2	2	2	2
0028 073	4	Rockefeller	Pub	1	467	No	64	22	87	23	69	21	69	21
0028 074	2	Rockefeller	Pub	2	326	No	14	2	11	1	23	2	23	2
0028 075	1	Rockefeller	Pub	2	135	No	14	10	14	10
0028 076	1	Rockefeller	Pub	2	169	No	24	14	9	6	4	4	4	4
0028 078	2	Rockefeller	Pub	3	250	No	34	5	81	15	38	4	38	4
0028 079	1	Rockefeller	Pub	3	176	No	33	21	15	10	3	3	3	3
0028 081	4	Rockefeller	Pub	1	483	No	63	21	86	22	64	20	64	20
0028 085	1	Rockefeller	Pub	3	158	No	46	28	34	18
0028 088	1	Rockefeller	Pub	3	215	No	21	11	2	1
0028 092	4	Rockefeller	Pub	1	440	No	70	24	93	29	77	27	77	27
0028 093	2	Rockefeller	Pub	2	197	No
0028 094	2	Rockefeller	Pub	2	201	No
0028 095	1	Rockefeller	Pub	3	112	No	67	40	77	46	65	36	65	36
0028 096	2	Rockefeller	Pub	3	246	No	87	9	82	16	42	5	42	5
0028 097	1	Rockefeller	Pub	3	118	No	62	37	63	36	39	23	39	23
0028 107	4	Rockefeller	Pub	3	748	No	58	19	71	16	34	12	34	12
0028 111	4	Rockefeller	Pub	1	437	No	88	30	79	28	79	28
0028 115	1	Rockefeller	Pub	3	128	No	23	13	26	15	26	15
0028 116	1	Rockefeller	Pub	3	176	No	9	5	31	17
0028 123	4	Rockefeller	Pub	2	402	No
0028 124	2	Rockefeller	Pub	2	200	No	46	8	46	8
0028 135	2	Rockefeller	Pub	2	182	No
0028 142	1	Rockefeller	Pub	2	166	No	38	23	13	9	10	7	10	7
0028 143	4	Rockefeller	Pub	3	462	No	76	27	91	27	72	24	72	24
0029 113	1	Mathey	Pub	1	176	No	15	14	16	12
0029 124	4	Mathey	Pub	2	628	No	93	15	61	5	105	23	105	23
0029 221	1	Mathey	Pub	2	145	No	34	29	37	29	1	1	1	1
0029 322	1	Mathey	Pub	2	129	No	47	38	58	44	62	46	62	46
0029 324	5	Mathey	Pub	2	957	No	52	1	48	1	27	1	27	1
0029 325	1	Mathey	Pub	2	127	No	94	66	57	43	61	45	61	45
0030 111	4	Upperclass	Pub	1	530	No	540	35	536	37	562	60	562	60
0030 112	3	Upperclass	Pub	1	447	No	535	55	375	32	383	45	383	45
0030 121	4	Upperclass	Pub	2	529	No	573	41	537	38	522	52	522	52
0030 122	3	Upperclass	Pub	2	441	No	536	56	427	38	454	62	454	62
0030 211	3	Upperclass	Pub	1	425	No	588	68	658	76	486	67	486	67
0030 212	3	Upperclass	Pub	1	409	No	632	85	670	80	556	84	556	84
0030 221	3	Upperclass	Pub	2	428	No	611	75	685	89	544	80	544	80
0030 222	3	Upperclass	Pub	2	415	No	624	80	684	88	548	82	548	82
0030 231	1	Upperclass	Pub	3	126	No	275	201	530	356	325	205	325	205
0030 232	1	Upperclass	Pub	3	152	No	252	184	340	233	244	153	244	153
0030 233	1	Upperclass	Pub	3	160	No	208	146	328	223	248	156	248	156
0030 234	4	Upperclass	Pub	3	639	No	452	27	571	39	143	12	143	12
0030 235	1	Upperclass	Pub	3	151	No	253	185	338	231	285	178	285	178
0030 236	1	Upperclass	Pub	3	127	No	339	232	386	235	386	235
0030 311	3	Upperclass	Pub	1	424	No	565	63	654	73	388	46	388	46
0030 312	3	Upperclass	Pub	1	415	No	566	64	655	74	509	72	509	72
0030 321	3	Upperclass	Pub	2	429	No	616	76	676	82	401	50	401	50
0030 322	3	Upperclass	Pub	2	416	No	625	81	677	83	400	49	400	49
0030 401	1	Upperclass	Pub	A	223	No	92	60	123	78	114	62	114	62
0030 402	3	Upperclass	Pub	A	399	No	651	93	704	101	563	88	563	88
0030 403	1	Upperclass	Pub	A	235	No	595	379	10	6	18	13	18	13
0030 404	2	Upperclass	Pub	A	394	No	413	48	221	42	262	46	262	46
0030 412	3	Upperclass	Pub	1	399	No	646	92	698	97	558	86	558	86
0030 413	1	Upperclass	Pub	1	235	No	610	380	40	21	16	11	16	11
0030 414	3	Upperclass	Pub	1	437	No	583	67	620	67	406	51	406	51
0030 421	5	Upperclass	Pub	2	775	No	439	1	268	1	269	1	269	1
0030 422	3	Upperclass	Pub	2	396	No	652	94	689	92	555	83	555	83
0030 431	1	Upperclass	Pub	3	153	No	270	196	293	197	246	154	246	154
0030 432	1	Upperclass	Pub	3	164	No	76	48	283	189	158	92	158	92
0030 433	1	Upperclass	Pub	3	152	No	243	175	291	195
0030 434	1	Upperclass	Pub	3	124	No	541	360
0030 435	1	Upperclass	Pub	3	120	No	273	199	544	363	317	198	317	198
0030 436	1	Upperclass	Pub	3	126	No	272	198	525	354	390	236	390	236
0030 437	1	Upperclass	Pub	3	191	No	642	383	120	76	53	29	53	29
0030 438	1	Upperclass	Pub	3	180	No	78	49	275	182	52	28	52	28
0030 439	1	Upperclass	Pub	3	142	No	274	200	292	196
0030 511	2	Upperclass	Pub	1	351	No	67	14	116	25	19	3	19	3
0030 521	2	Upperclass	Pub	2	347	No	48	10	119	26	30	4	30	4
0030 522	2	Upperclass	Pub	2	360	No	587	92	675	109	523	89	523	89
0030 601	4	Upperclass	Pub	A	684	No	451	26	414	21	295	25	295	25
0030 611	3	Upperclass	Pub	1	439	No	526	54	610	66	389	47	389	47
0030 612	2	Upperclass	Pub	1	266	No	592	94	641	106	440	74	440	74
0030 613	2	Upperclass	Pub	1	253	No	585	91	612	96	550	95	550	95
0030 621	3	Upperclass	Pub	2	431	No	601	70	680	86	411	53	411	53
0030 622	2	Upperclass	Pub	2	265	No	557	86	440	71	542	92	542	92
0030 623	2	Upperclass	Pub	2	257	No	558	87	495	79	547	93	547	93
0030 631	3	Upperclass	Pub	3	456	No	473	47	570	56	366	44	366	44
0030 632	1	Upperclass	Pub	3	148	No	239	171	342	235	296	185	296	185
0030 633	1	Upperclass	Pub	3	226	No	614	381	728	422	29	21	29	21
0030 634	1	Upperclass	Pub	3	130	No	294	217	502	340	247	155	247	155
0040 112	1	Independent	Pub	1	160	No	51	39	11	10
0040 113	1	Independent	Pub	1	168	No	46	37	5	5
0040 114	2	Independent	Pub	1	435	No	17	2	54	6	5	1	5	1
0040 115	1	Independent	Pub	1	207	No	8	7	35	30
0040 116	1	Independent	Pub	1	191	No	36	29	36	31	47	32	47	32
0040 121	2	Independent	Prv	2	444	No	97	15	34	5	108	25	108	25
0040 122	1	Independent	Pub	2	168	No	40	32	62	48	55	36	55	36
0040 124	2	Independent	Prv	2	438	No	102	17	59	9	83	21	83	21
0040 125	1	Independent	Pub	2	186	No	27	22	60	46	32	24	32	24
0040 131	2	Independent	Prv	3	464	No	63	11	126	27	107	24	107	24
0040 132	1	Independent	Pub	3	177	No	53	41	53	44
0040 133	1	Independent	Pub	3	174	No	9	8	61	47	61	41	61	41
0040 134	2	Independent	Prv	3	436	No	101	16	77	11	103	22	103	22
0040 135	1	Independent	Pub	3	145	No	99	75	63	49	71	47	71	47
0040 141	2	Independent	Pub	4	373	No	116	24	119	24	104	23	104	23
0040 142	2	Independent	Pub	4	295	No	123	26	120	25
0040 143	1	Upperclass	Pub	4	129	No	525	353	561	373	527	302	527	302
0040 144	1	Upperclass	Pub	4	192	No	295	218	203	134	363	221	363	221
0040 211	2	Upperclass	Pub	1	375	No	66	13	39	10	67	15	67	15
0040 212	1	Independent	Pub	1	148	No	75	53	102	74	91	55	91	55
0040 213	2	Upperclass	Pub	1	350	No	122	23	127	28	110	25	110	25
0040 214	1	Independent	Pub	1	146	No	90	68	88	69
0040 221	2	Upperclass	Pub	2	373	No	1	1	9	3	59	12	59	12
0040 222	1	Upperclass	Pub	2	165	No	181	124	423	294	215	131	215	131
0040 223	1	Upperclass	Pub	2	176	No	182	125	129	83
0040 224	1	Upperclass	Pub	2	168	No	304	225	128	82	214	130	214	130
0040 225	1	Upperclass	Pub	2	163	No	329	244	265	177
0040 230	1	Upperclass	Pub	3	82	No	579	377	649	417	553	312	553	312
0040 232	1	Upperclass	Pub	3	132	No	617	382	600	396	494	284	494	284
0040 233	1	Upperclass	Pub	3	134	No	491	283	491	283
0040 234	2	Upperclass	Pub	3	263	No
0040 235	1	Upperclass	Pub	3	157	No
0040 241	1	Upperclass	Pub	4	230	No	210	148	200	131
0040 242	2	Upperclass	Pub	4	237	No	636	101	693	111	602	103	602	103
0040 243	1	Upperclass	Pub	4	136	No	209	147	201	132
0040 311	1	Upperclass	Pub	1	209	No	100	65	193	127	152	88	152	88
0040 312	1	Upperclass	Pub	1	210	No	101	66	191	125	151	87	151	87
0040 313	2	Upperclass	Pub	1	349	No	197	32	92	18	111	26	111	26
0040 314	3	Upperclass	Pub	1	407	No	681	106	697	96	543	79	543	79
0040 315	1	Upperclass	Pub	1	166	No	470	321	153	89	153	89
0040 316	1	Upperclass	Pub	1	169	No	416	291	154	90	154	90
0040 321	1	Upperclass	Pub	2	213	No	207	145	132	86	109	59	109	59
0040 322	2	Upperclass	Pub	2	348	No	27	7	108	24	108	24
0040 323	3	Upperclass	Pub	2	414	No	630	84	699	98	333	38	333	38
0040 324	1	Upperclass	Pub	2	174	No	277	203	228	150
0040 325	1	Upperclass	Pub	2	169	No	276	202	229	151
0040 332	1	Upperclass	Pub	3	231	No	95	61	90	58	24	18	24	18
0040 333	3	Upperclass	Pub	3	423	No	629	83	692	94	467	64	467	64
0040 334	1	Upperclass	Pub	3	177	No	203	142	190	124
0040 335	1	Upperclass	Pub	3	113	No	533	358	634	409
0040 342	2	Upperclass	Pub	4	317	No	94	19	122	27
0040 343	1	Upperclass	Pub	4	228	No	96	62	192	126	126	73	126	73
0040 344	1	Upperclass	Pub	4	216	No	97	63	152	100	122	69	122	69
0040 345	4	Upperclass	Pub	4	577	No	456	28	710	67
0040 346	1	Upperclass	Pub	4	101	No	576	375	639	413
0040 411	1	Upperclass	Pub	1	179	No	107	72	178	116	155	91	155	91
0040 412	1	Upperclass	Pub	1	176	No	373	277	174	112
0040 413	1	Upperclass	Pub	1	178	No	106	71	176	114
0040 414	1	Upperclass	Pub	1	200	No	104	69	177	115
0040 421	1	Upperclass	Pub	2	180	No	139	95	217	143	125	72	125	72
0040 422	1	Upperclass	Pub	2	171	No	300	223	215	141	347	210	347	210
0040 423	1	Upperclass	Pub	2	164	No	330	245	216	142
0040 424	1	Upperclass	Pub	2	166	No	301	224	232	154
0040 427	1	Upperclass	Pub	2	167	No	113	76	206	137	207	125	207	125
0040 428	2	Upperclass	Pub	2	172	No	115	22	214	41	601	102	601	102
0040 429	1	Upperclass	Pub	2	113	No	114	77	234	156
0040 431	1	Upperclass	Pub	3	175	No	202	141	233	155	233	144	233	144
0040 432	1	Upperclass	Pub	3	133	No	493	340	566	377	495	285	495	285
0040 433	1	Upperclass	Pub	3	183	No	200	139	204	135	232	143	232	143
0040 434	1	Upperclass	Pub	3	152	No	204	143
0040 435	2	Upperclass	Pub	3	247	No	198	33	222	43	589	100	589	100
0040 436	1	Upperclass	Pub	3	131	No	199	138	100	66
0040 437	1	Upperclass	Pub	3	128	No	511	348	604	399
0040 438	2	Upperclass	Pub	3	239	No	404	47	227	45
0040 439	1	Upperclass	Pub	3	117	No	201	140	235	157	515	296	515	296
0040 440	1	Upperclass	Pub	4	103	No	574	374	638	412	541	309	541	309
0040 441	1	Upperclass	Pub	4	115	No	570	372	637	411
0040 441A	1	Upperclass	Pub	4	124	No	569	371	636	410	532	305	532	305
0040 442	2	Upperclass	Pub	4	428	No	599	95	556	89	549	94	549	94
0040 443	2	Upperclass	Pub	4	319	No	628	99	682	110	573	98	573	98
0040 511	4	Upperclass	Prv	1	809	No	85	6	37	5	43	6	43	6
0040 601	1	Upperclass	Pub	A	188	No	320	236	364	251	292	183	292	183
0040 602	4	Upperclass	Pub	A	563	No	586	44	665	53	294	24	294	24
0040 603	1	Upperclass	Pub	A	234	No	225	160	125	80	270	168	270	168
0040 611	2	Upperclass	Pub	1	349	No	108	20	96	19	131	29	131	29
0040 612	1	Upperclass	Pub	1	176	No	305	226	99	65	293	184	293	184
0040 613	1	Upperclass	Pub	1	204	No	110	74	95	62	85	46	85	46
0040 614	3	Upperclass	Pub	1	402	No	686	109	701	99	576	93	576	93
0040 615	1	Upperclass	Pub	1	156	No	356	265	97	63
0040 616	1	Upperclass	Pub	1	196	No	269	195	94	61	133	77	133	77
0040 617	1	Upperclass	Pub	1	199	No	109	73	98	64
0040 621	2	Upperclass	Pub	2	353	No	41	9	32	9	58	11	58	11
0040 622	1	Upperclass	Pub	2	166	No	244	176	266	165	266	165
0040 623	1	Upperclass	Pub	2	205	No	105	70	33	17	9	5	9	5
0040 624	1	Upperclass	Pub	2	178	No	176	120	131	85	265	164	265	164
0040 625	1	Upperclass	Pub	2	194	No	240	172	74	47	208	126	208	126
0040 626	1	Upperclass	Pub	2	125	No	509	347	619	403	501	288	501	288
0040 630	1	Upperclass	Pub	3	121	No	568	370	590	389
0040 631	1	Upperclass	Pub	3	84	No	648	416
0040 631A	1	Upperclass	Pub	3	88	No	647	415
0040 632	1	Upperclass	Pub	3	194	No	238	170	130	84	127	74	127	74
0040 633	1	Upperclass	Pub	3	215	No	103	68	75	48
0040 634	1	Upperclass	Pub	3	215	No	102	67	73	46	142	81	142	81
0040 641	4	Upperclass	Pub	4	588	No	600	51	671	57	340	32	340	32
0040 643	1	Upperclass	Pub	4	149	No	455	321	507	343
0040 701	1	Upperclass	Pub	A	162	No	420	306	369	255	464	271	464	271
0040 702	1	Upperclass	Pub	A	161	No	371	257	480	281	480	281
0040 703	1	Upperclass	Pub	A	155	No	409	302	370	256	482	282	482	282
0040 704	2	Upperclass	Pub	A	399	No	688	107	709	114	132	30	132	30
0040 705	1	Upperclass	Pub	A	168	No	406	299	372	258	463	270	463	270
0040 711	1	Upperclass	Pub	1	168	No	230	164	310	206	449	265	449	265
0040 712	1	Upperclass	Pub	1	164	No	231	165	312	208	462	269	462	269
0040 713	1	Upperclass	Pub	1	171	No	228	162	311	207	450	266	450	266
0040 714	1	Upperclass	Pub	1	170	No	229	163	211	140
0040 715	1	Upperclass	Pub	1	165	No	233	167	313	209	445	262	445	262
0040 716	1	Upperclass	Pub	1	149	No	232	166	480	329	473	277	473	277
0040 717	1	Upperclass	Pub	1	167	No	309	229	317	213	474	278	474	278
0040 718	3	Upperclass	Pub	1	389	No	682	107	702	100	578	94	578	94
0040 719	1	Upperclass	Pub	1	165	No	310	230	314	210	420	250	420	250
0040 721	1	Upperclass	Pub	2	177	No	43	27	67	42
0040 722	1	Upperclass	Pub	2	164	No	42	26	365	252
0040 724	1	Upperclass	Pub	2	131	No	563	374	500	287	500	287
0040 725	1	Upperclass	Pub	2	133	No	555	370	498	286	498	286
0040 727	1	Upperclass	Pub	2	155	No	307	227	135	87
0040 728	3	Upperclass	Pub	2	446	No	635	86	635	69	414	54	414	54
0040 731	1	Upperclass	Pub	3	177	No	296	219	315	211
0040 732	1	Upperclass	Pub	3	144	No	379	282	316	212
0040 733	1	Upperclass	Pub	3	145	No	378	281	482	330
0040 734	2	Upperclass	Pub	3	252	No	51	11	706	113	577	99	577	99
0040 735	1	Upperclass	Pub	3	251	No	52	33	727	421
0040 741	1	Upperclass	Pub	4	183	No	318	235	366	253	370	225	370	225
0040 742	1	Upperclass	Pub	4	156	No	411	304	471	322
0040 743	1	Upperclass	Pub	4	137	No	412	305	557	371	518	299	518	299
0042 101	2	Upperclass	Prv	A	434	No	361	43	197	39	186	38	186	38
0042 102	1	Upperclass	Pub	A	204	No	333	246	198	130	282	177	282	177
0042 111	3	Upperclass	Pub	1	401	No	645	91	583	59	585	97	585	97
0042 112	1	Upperclass	Pub	1	148	No	392	291	425	253	425	253
0042 113	1	Upperclass	Pub	1	173	No	393	292
0042 114	3	Upperclass	Pub	1	441	No	644	90	581	58	513	73	513	73
0042 121	3	Upperclass	Pub	2	414	No	550	59	161	9	561	87	561	87
0042 122	1	Upperclass	Pub	2	151	No	395	294	448	304	448	264	448	264
0042 123	1	Upperclass	Pub	2	171	No	368	274	224	148	267	166	267	166
0042 124	3	Upperclass	Pub	2	454	No	366	31	606	64	349	42	349	42
0042 131	3	Upperclass	Pub	3	400	No	665	99	679	85	590	98	590	98
0042 132	1	Upperclass	Pub	3	152	No	377	280	447	303
0042 133	4	Upperclass	Pub	3	525	No	597	49	607	43	380	35	380	35
0042 201	1	Upperclass	Pub	A	146	No	477	334	145	95	168	100	168	100
0042 202	2	Upperclass	Pub	A	370	No	214	35	143	31	166	35	166	35
0042 203	3	Upperclass	Pub	A	463	No	492	50	144	8	167	16	167	16
0042 204	1	Upperclass	Pub	A	179	No	216	153	141	93
0042 205	1	Upperclass	Pub	A	167	No	215	152	142	94
0042 211	3	Upperclass	Pub	1	397	No	626	82	708	103
0042 213	1	Upperclass	Pub	1	168	No	265	193	449	305
0042 215	1	Upperclass	Pub	1	166	No	394	293	450	306	423	252	423	252
0042 221	3	Upperclass	Pub	2	430	No	618	77	646	71	537	78	537	78
0042 222	4	Upperclass	Pub	2	545	No	596	48	160	11	412	40	412	40
0042 301	1	Upperclass	Pub	A	174	No	280	205	397	279	376	230	376	230
0042 302	1	Upperclass	Pub	A	188	No	281	206	398	280	372	227	372	227
0042 303	1	Upperclass	Pub	A	185	No	282	207	401	283	371	226	371	226
0042 304	3	Upperclass	Pub	A	431	No	604	73	661	77	579	95	579	95
0042 306	1	Upperclass	Pub	A	168	No	374	278	400	282	439	260	439	260
0042 307	1	Upperclass	Pub	A	164	No	375	279	399	281
0042 308	1	Upperclass	Pub	A	166	No	283	208	478	327	443	261	443	261
0042 311	3	Upperclass	Pub	1	414	No	672	81	575	92	575	92
0042 312	3	Upperclass	Pub	1	453	No	548	58	417	35	446	61	446	61
0042 313	1	Upperclass	Pub	1	173	No	263	191	205	136
0042 314	1	Upperclass	Pub	1	170	No	264	192	149	97
0042 315	2	Upperclass	Pub	1	351	No	162	29	147	33	157	34	157	34
0042 316	2	Upperclass	Pub	1	382	No	673	105	13	4	37	7	37	7
0042 317	2	Upperclass	Pub	1	376	No	26	6	38	8	38	8
0042 318	1	Upperclass	Pub	1	211	No	163	110	25	16	181	110	181	110
0042 321	2	Upperclass	Pub	2	411	No	648	102	14	5	12	2	12	2
0042 322	3	Upperclass	Pub	2	437	No	487	48	605	63	546	81	546	81
0042 323	1	Upperclass	Pub	2	168	No	369	275	223	147	348	211	348	211
0042 324	1	Upperclass	Pub	2	174	No	367	273	148	96	11	7	11	7
0042 325	2	Upperclass	Pub	2	350	No	161	28	146	32	156	33	156	33
0042 326	3	Upperclass	Pub	2	386	No	668	101	713	104	603	102	603	102
0042 327	1	Upperclass	Pub	2	112	No	546	363	602	398	531	304	531	304
0042 328	1	Upperclass	Pub	2	133	No	527	355
0042 329	1	Upperclass	Pub	2	119	No	486	338	601	397	512	295	512	295
0042 329A	1	Upperclass	Pub	2	123	No	582	385
0042 331	4	Upperclass	Pub	3	638	No	132	11	446	27	290	23	290	23
0042 332	1	Upperclass	Pub	3	184	No	364	271	195	129
0042 333	1	Upperclass	Pub	3	188	No	365	272	194	128	314	195	314	195
0042 334	1	Upperclass	Pub	3	198	No	260	189	151	99
0042 335	1	Upperclass	Pub	3	190	No	133	89	150	98
0042 341	4	Upperclass	Pub	4	603	No	376	17	412	20	274	22	274	22
0043 101	1	Independent	Pub	A	165	No	100	76	31	27	67	45	67	45
0043 102	1	Independent	Pub	A	197	No	28	23	30	26	6	5	6	5
0043 103	1	Independent	Pub	A	202	No	10	9	27	24	60	40	60	40
0043 104	2	Upperclass	Prv	A	595	No
0043 111	3	Independent	Pub	1	388	No	119	7	122	12	111	12	111	12
0043 112	3	Independent	Pub	1	395	No	127	13	121	11	110	11	110	11
0043 113	4	Independent	Pub	1	519	No	115	8	115	8	106	10	106	10
0043 114	4	Upperclass	Pub	1	519	No	598	50	643	46	572	65	572	65
0043 115	1	Independent	Pub	1	238	No	72	50	64	50	90	54	90	54
0043 116	1	Independent	Pub	1	210	No	87	65	76	61	92	56	92	56
0043 121	2	Upperclass	Pub	2	313	No	77	17	171	37	183	37	183	37
0043 122	3	Upperclass	Pub	2	392	No	672	103	632	68	593	100	593	100
0043 123	4	Upperclass	Pub	2	523	No	593	46	458	28	377	34	377	34
0043 124	4	Upperclass	Pub	2	518	No	594	47	742	85	586	71	586	71
0043 125	1	Upperclass	Pub	2	238	No	5	4	128	75	128	75
0043 131	1	Upperclass	Pub	3	139	No	344	256	559	372	508	293	508	293
0043 132	1	Upperclass	Pub	3	176	No	339	252	382	266	211	127	211	127
0043 133	4	Upperclass	Pub	3	524	No	572	40	489	31	385	37	385	37
0043 134	3	Upperclass	Pub	3	473	No	371	32	528	47	330	36	330	36
0043 136	1	Upperclass	Pub	3	142	No	379	263
0043 137	1	Upperclass	Pub	3	137	No	496	337
0043 141	4	Upperclass	Pub	4	642	No	370	16	429	24	209	16	209	16
0043 151	3	Upperclass	Pub	5	406	No	654	95	360	30	210	23	210	23
0043 201	1	Upperclass	Pub	A	182	No	248	180	373	259	421	251	421	251
0043 202	1	Upperclass	Pub	A	187	No	247	179	362	249	418	248	418	248
0043 203	1	Upperclass	Pub	A	209	No	16	10	320	216
0043 204	1	Upperclass	Pub	A	213	No	15	9	296	200
0043 205	1	Upperclass	Pub	A	198	No	14	8	336	229	289	182	289	182
0043 206	1	Upperclass	Pub	A	193	No	12	6	351	242	288	181	288	181
0043 207	1	Upperclass	Pub	A	193	No	18	11	347	239	324	204	324	204
0043 211	1	Upperclass	Pub	1	175	No	249	181	361	248	361	219	361	219
0043 212	3	Upperclass	Pub	1	401	No	666	100	718	107
0043 214	1	Upperclass	Pub	1	162	No	445	313	358	246	393	239	393	239
0043 215	2	Upperclass	Pub	1	366	No	106	22	87	18	87	18
0043 216	2	Upperclass	Pub	1	363	No	17	3	102	21
0043 217	2	Upperclass	Pub	1	392	No	689	108	101	20	61	13	61	13
0043 218	1	Upperclass	Pub	1	165	No	13	7	403	284	394	240	394	240
