0007 006	1	Rockefeller	Pub	A	169	No	45	27	10	7	28	17	28	17
0043 220	1	Upperclass	Pub	2	179	No	334	247	356	244	226	137	226	137
0043 221	1	Upperclass	Pub	2	133	No	446	314	479	328
0043 222	1	Upperclass	Pub	2	93	No	652	418
0043 222A	1	Upperclass	Pub	2	139	No	447	315	508	344	503	289	503	289
0043 223	1	Upperclass	Pub	2	133	No	459	323	565	376	504	290	504	290
0043 224	1	Upperclass	Pub	2	167	No	335	248	359	247	227	138	227	138
0043 225	2	Upperclass	Pub	2	370	No	29	8	58	12	83	17	83	17
0043 226	3	Upperclass	Pub	2	490	No	259	18	404	33	225	26	225	26
0043 227	1	Upperclass	Pub	2	110	No	621	404	534	306	534	306
0043 228	1	Upperclass	Pub	2	106	No	631	408	539	308	539	308
0043 229	1	Upperclass	Pub	2	166	No	338	251	357	245	228	139	228	139
0043 230	1	Upperclass	Pub	3	143	No	378	262	507	292	507	292
0043 231	1	Upperclass	Pub	3	144	No	380	264	374	228	374	228
0043 232	3	Upperclass	Pub	3	454	No	567	65	415	34	502	70	502	70
0043 233	1	Upperclass	Pub	3	194	No	321	237	318	214	351	213	351	213
0043 234	3	Upperclass	Pub	3	436	No	603	72	560	53	528	77	528	77
0043 235	1	Upperclass	Pub	3	164	No	336	249	381	265	375	229	375	229
0043 236	1	Upperclass	Pub	3	181	No	337	250	346	238	357	217	357	217
0043 301	1	Upperclass	Pub	A	216	No	257	188	281	187	256	159	256	159
0043 302	3	Upperclass	Prv	A	436	No	430	42	729	111	605	104	605	104
0043 311	3	Upperclass	Pub	1	407	No	580	57	191	19	191	19
0043 312	1	Upperclass	Pub	1	196	No	246	178	341	234	190	115	190	115
0043 313	1	Upperclass	Pub	1	194	No	245	177	248	166
0043 314	3	Upperclass	Pub	1	431	No	551	60	509	44	192	20	192	20
0043 321	3	Upperclass	Pub	2	457	No	553	61	474	42	189	18	189	18
0043 323	1	Upperclass	Pub	2	113	No	519	351	579	384	529	303	529	303
0043 324	3	Upperclass	Pub	2	461	No	444	46	355	29
0043 331	4	Upperclass	Pub	3	525	No	580	43	593	42	538	56	538	56
0043 332	1	Upperclass	Pub	3	120	No	527	354	595	391	535	307	535	307
0043 333	3	Upperclass	Pub	3	402	No	669	102	594	62	591	99	591	99
0047 101	3	Upperclass	Pub	A	444	No	416	38	586	60	407	52	407	52
0047 102	2	Upperclass	Pub	A	335	No	537	82	587	93	334	55	334	55
0047 103	1	Upperclass	Pub	A	155	No	431	311	460	313
0047 104	3	Upperclass	Pub	A	404	No	432	43	683	87	570	91	570	91
0047 105	1	Upperclass	Pub	A	142	No	469	320
0047 111	1	Upperclass	Pub	1	122	No	211	149	85	53
0047 112	2	Upperclass	Pub	1	402	No	667	103	83	17	31	5	31	5
0047 113	1	Upperclass	Pub	1	194	No	212	150	84	52	216	132	216	132
0047 114	1	Upperclass	Pub	1	191	No	213	151	396	278	255	158	255	158
0047 115	2	Upperclass	Pub	1	380	No	685	106	57	11	97	21	97	21
0047 116	1	Upperclass	Pub	1	183	No	355	264	56	35
0047 117	2	Upperclass	Pub	1	370	No	385	45	492	78	417	66	417	66
0047 118	3	Upperclass	Pub	1	427	No	419	39	666	79	565	89	565	89
0047 119	2	Upperclass	Pub	1	337	No	418	50	603	94	488	84	488	84
0047 121	1	Upperclass	Pub	2	122	No	222	159	59	36	525	301	525	301
0047 122	4	Upperclass	Pub	2	503	No	643	63	644	47	554	58	554	58
0047 123	4	Upperclass	Pub	2	502	No	608	53	740	83
0047 124	2	Upperclass	Pub	2	336	No	531	80	622	100	524	90	524	90
0047 125	4	Upperclass	Pub	2	498	No	126	10	650	48	571	64	571	64
0047 126	1	Upperclass	Pub	2	167	No	350	260	463	315	229	140	229	140
0047 131	4	Upperclass	Pub	3	482	No	506	31	472	29	536	55	536	55
0047 132	1	Upperclass	Pub	3	219	No	235	168	121	77	218	133	218	133
0047 133	3	Upperclass	Pub	3	415	No	609	74	690	93	568	90	568	90
0047 141	4	Upperclass	Pub	4	799	No	647	64	730	75	327	30	327	30
0047 201	1	Upperclass	Pub	A	173	No	386	286	457	311	242	151	242	151
0047 202	2	Upperclass	Pub	A	375	No	510	74	226	44	438	73	438	73
0047 203	2	Upperclass	Pub	A	345	No	512	75	653	108	437	72	437	72
0047 212	3	Upperclass	Pub	1	378	No	663	98	722	108	595	101	595	101
0047 213	1	Upperclass	Pub	1	144	No	388	288	436	297	428	254	428	254
0047 214	1	Upperclass	Pub	1	153	No	387	287	435	296
0047 215	2	Upperclass	Pub	1	349	No	514	77	517	80	479	82	479	82
0047 221	2	Upperclass	Pub	2	331	No	343	40	633	105
0047 222	1	Upperclass	Pub	2	87	No	524	352	660	419	552	311	552	311
0047 222A	1	Upperclass	Pub	2	92	No	582	378	640	414
0047 223	1	Upperclass	Pub	2	157	No	351	261	363	250
0047 223A	1	Upperclass	Pub	2	129	No	510	345	506	291	506	291
0047 224	1	Upperclass	Pub	2	148	No	390	290	432	295	447	263	447	263
0047 225	1	Upperclass	Pub	2	145	No	439	298	477	279	477	279
0047 226	1	Upperclass	Pub	2	139	No	441	299	478	280	478	280
0047 232	1	Upperclass	Pub	3	139	No	460	324	493	335	516	297	516	297
0047 233	1	Upperclass	Pub	3	174	No	340	253	406	286	316	197	316	197
0047 234	1	Upperclass	Pub	3	156	No	341	254	407	287
0047 235	1	Upperclass	Pub	3	176	No	342	255	405	285
0047 301	4	Upperclass	Prv	A	556	No	523	34	433	26	530	53	530	53
0047 311	2	Upperclass	Pub	1	363	No	513	76	236	46	427	69	427	69
0047 312	2	Upperclass	Pub	1	355	No	141	24	133	29	107	23	107	23
0047 313	2	Upperclass	Pub	1	364	No	184	31	134	30	105	22	105	22
0047 314	1	Upperclass	Pub	1	185	No	140	96	257	171
0047 321	1	Upperclass	Pub	2	128	No	381	283	442	300	519	300	519	300
0047 322	2	Upperclass	Pub	2	296	No	19	4	76	15	424	67	424	67
0047 323	1	Upperclass	Pub	2	190	No	650	384	723	420	164	98	164	98
0047 324	2	Upperclass	Pub	2	246	No	20	5	438	70
0047 325	1	Upperclass	Pub	2	160	No	93	51	93	51
0047 331	4	Upperclass	Pub	3	686	No	552	38	659	50	254	20	254	20
0047 332	1	Upperclass	Pub	3	119	No	468	331	535	358
0047 333	1	Upperclass	Pub	3	144	No	389	289	109	70
0047 334	1	Upperclass	Pub	3	142	No	461	325	510	294	510	294
0047 335	1	Upperclass	Pub	3	158	No	227	161	453	308
0047 401	1	Upperclass	Pub	A	154	No	514	348
0047 402	1	Upperclass	Pub	A	186	No	360	268	309	205	241	150	241	150
0047 403	3	Upperclass	Pub	A	414	No	658	96	696	95
0047 404	1	Upperclass	Pub	A	190	No	325	240	93	60	10	6	10	6
0047 405	1	Upperclass	Pub	A	196	No	191	133	300	203	72	40	72	40
0047 411	3	Upperclass	Pub	1	839	No	28	2	30	2	8	2	8	2
0047 413	3	Upperclass	Pub	1	459	No	391	34	254	18	415	55	415	55
0047 421	2	Upperclass	Pub	2	351	No	627	98	31	8	135	31	135	31
0047 431	2	Upperclass	Pub	3	330	No	226	37	108	23
0047 441	2	Upperclass	Pub	4	372	No	27	7	182	38
0047 511	3	Upperclass	Pub	1	436	No	234	14	725	109	611	107	611	107
0047 512	2	Upperclass	Pub	1	377	No	419	65	263	47	263	47
0047 513	2	Upperclass	Pub	1	364	No	115	24	179	36	179	36
0047 521	3	Upperclass	Pub	2	440	No	279	21	726	110	610	106	610	106
0047 522	2	Upperclass	Pub	2	357	No	482	63	424	66	291	50	291	50
0047 523	2	Upperclass	Pub	2	361	No	91	18	157	34	96	20	96	20
0047 531	5	Upperclass	Pub	3	768	No	612	2	513	2	353	2	353	2
0047 532	1	Upperclass	Pub	3	127	No	518	350	504	342
0047 533	1	Upperclass	Pub	3	150	No	490	334
0047 612	2	Upperclass	Pub	1	349	No	489	66	526	83	540	91	540	91
0047 613	1	Upperclass	Pub	1	155	No
0047 614	2	Upperclass	Prv	1	380	No	507	73	491	77	335	56	335	56
0047 615	1	Upperclass	Pub	1	187	No	236	169	322	218	275	171	275	171
0047 616	3	Upperclass	Pub	1	409	No	640	89	686	90	485	66	485	66
0047 617	3	Upperclass	Pub	1	485	No	435	45	737	112	328	34	328	34
0047 618	1	Upperclass	Pub	1	175	No	353	262	203	123	203	123
0047 621	2	Upperclass	Pub	2	381	No	352	42	437	69	323	53	323	53
0047 622	1	Upperclass	Pub	2	181	No	262	190	252	169	204	124	204	124
0047 623	2	Upperclass	Pub	2	430	No	223	36	255	48	206	40	206	40
0047 624	1	Upperclass	Pub	2	191	No	174	118	253	170	123	70	123	70
0047 625	3	Upperclass	Pub	2	395	No	684	108	715	105	607	105	607	105
0047 626	1	Upperclass	Pub	2	190	No	175	119	246	164	51	27	51	27
0047 627	2	Upperclass	Pub	2	437	No	261	38	303	54	205	39	205	39
0047 631	3	Upperclass	Pub	3	444	No	675	104	678	84	580	96	580	96
0047 632	4	Upperclass	Pub	3	621	No	683	80	739	82	609	82	609	82
0047 633	2	Upperclass	Pub	3	409	No	332	39	301	53
0049 101	1	Upperclass	Pub	A	234	No	399	295	465	317	81	45	81	45
0049 102	1	Upperclass	Pub	A	111	No	383	284	323	219	545	310	545	310
0049 103	2	Upperclass	Pub	A	380	No	671	104	724	115	50	10	50	10
0049 104	1	Upperclass	Pub	A	166	No	448	316	466	318
0049 111	1	Upperclass	Pub	1	238	No	180	123	410	290	45	25	45	25
0049 112	1	Upperclass	Pub	1	112	No	179	122	321	217	517	298	517	298
0049 113	3	Upperclass	Pub	1	377	No	677	105	705	102	604	103	604	103
0049 114	1	Upperclass	Pub	1	173	No	177	121	409	289	408	246	408	246
0049 121	2	Upperclass	Pub	2	384	No	607	97	645	107	489	85	489	85
0049 201	2	Independent	Pub	A	338	No	118	25	110	23	56	14	56	14
0049 211	1	Independent	Pub	1	179	No	96	73	104	75	66	44	66	44
0049 212	1	Independent	Pub	1	199	No	88	66	84	66	45	30	45	30
0049 213	3	Independent	Pub	1	450	No	120	8	114	7	73	6	73	6
0049 214	3	Independent	Pub	1	434	No	125	11	118	10	102	9	102	9
0049 221	1	Independent	Pub	2	188	No	48	40
0049 222	1	Independent	Pub	2	189	No	1	1	47	39	50	34	50	34
0049 223	3	Independent	Pub	2	440	No	109	6	116	8	105	10	105	10
0049 224	1	Independent	Pub	2	206	No	2	2	24	22	3	3	3	3
0049 225	1	Independent	Pub	2	194	No	7	6	23	21	29	21	29	21
0049 231	4	Independent	Pub	3	686	No	24	1	38	1	82	8	82	8
0049 232	4	Independent	Pub	3	722	No	113	7	127	10	78	5	78	5
0049 241	2	Independent	Pub	4	562	No	18	3	87	12	8	2	8	2
0049 242	2	Independent	Pub	4	420	No	98	17	24	4	24	4
0049 301	1	Independent	Pub	A	172	No	65	44	51	43
0049 302	1	Independent	Pub	A	216	No	43	35	33	29	31	23	31	23
0049 303	1	Independent	Pub	A	200	No	47	38	28	25	37	28	37	28
0049 304	1	Independent	Pub	A	181	No	54	42	45	37
0049 311	3	Upperclass	Pub	1	400	No	662	97	688	91	526	76	526	76
0049 312	1	Upperclass	Pub	1	178	No	288	211	332	226	101	56	101	56
0049 313	1	Upperclass	Pub	1	174	No	362	269	331	225	342	207	342	207
0049 315	1	Upperclass	Pub	1	177	No	289	212	333	227	346	209	346	209
0049 321	3	Independent	Pub	2	396	No	126	12	123	13	112	13	112	13
0049 322	1	Independent	Pub	2	181	No	16	15	50	42	59	39	59	39
0049 323	1	Independent	Pub	2	179	No	25	20	49	41	65	43	65	43
0049 324	1	Independent	Pub	2	177	No	32	26	57	45	64	42	64	42
0049 325	1	Independent	Pub	2	146	No	110	78	108	77	46	31	46	31
0049 331	1	Upperclass	Pub	3	170	No	495	341	459	312
0049 332	1	Upperclass	Pub	3	165	No	519	351
0049 401	1	Upperclass	Pub	A	219	Yes	196	137	209	139	182	111	182	111
0049 402	1	Upperclass	Pub	A	249	Yes	195	136	208	138	312	194	312	194
0049 411	1	Upperclass	Pub	1	182	Yes	354	263	334	228	350	212	350	212
0049 412	1	Upperclass	Pub	1	168	Yes	363	270	461	314
0049 413	1	Upperclass	Pub	1	198	Yes	194	135	298	202	345	208	345	208
0049 421	2	Upperclass	Pub	2	302	Yes	491	67	462	74	398	64	398	64
0049 422	1	Upperclass	Pub	2	90	No	578	376	520	352
0049 423	2	Upperclass	Pub	2	350	Yes	474	60	518	81	492	86	492	86
0049 431	2	Upperclass	Pub	3	283	Yes	584	90	623	101	559	96	559	96
0049 432	2	Upperclass	Pub	3	248	Yes	738	116	592	101	592	101
0049 433	1	Upperclass	Pub	3	122	No	378	231	378	231
0053 111	1	Independent	Pub	1	170	No	78	56	79	63
0053 112	1	Independent	Pub	1	204	No	66	45	68	53	7	6	7	6
0053 113	1	Independent	Pub	1	180	No	73	51	78	62
0053 121	1	Independent	Pub	2	173	No	79	57	81	65	95	58	95	58
0053 123	4	Independent	Pub	2	503	No	124	10	125	9	80	6	80	6
0053 124	1	Upperclass	Pub	2	174	No	138	94	269	179	161	95	161	95
0053 125	1	Upperclass	Pub	2	179	No	137	93	156	103	159	93	159	93
0053 126	1	Independent	Pub	2	165	No	81	59	91	71	40	29	40	29
0053 131	1	Independent	Pub	3	184	No	67	46	66	52	22	18	22	18
0053 132	2	Independent	Pub	3	318	No	69	13	67	10	72	17	72	17
0053 133	1	Independent	Pub	3	233	No	82	60	107	76	84	48	84	48
0053 134	1	Independent	Pub	3	172	No	76	54	74	59	97	60	97	60
0053 135	1	Independent	Pub	3	131	No	80	58	93	73	100	63	100	63
0053 136	1	Independent	Pub	3	166	No	77	55	92	72	99	62	99	62
0053 141	2	Upperclass	Pub	4	378	No	485	65	307	56
0053 142	1	Upperclass	Pub	4	165	No	160	109	266	178	235	146	235	146
0053 143	1	Upperclass	Pub	4	185	No	121	81	185	121	185	112	185	112
0053 211	1	Independent	Pub	1	176	No	74	52	80	64	96	59	96	59
0053 212	1	Independent	Pub	1	205	No	68	47	65	51	87	51	87	51
0053 213	2	Independent	Pub	1	252	No	3	1	124	26	109	26	109	26
0053 214	1	Independent	Pub	1	234	No	5	4	6	6	4	4	4	4
0053 221	1	Upperclass	Pub	2	176	No	84	54	173	111	147	83	147	83
0053 222	1	Upperclass	Pub	2	178	No	83	53	175	113	47	26	47	26
0053 223	1	Upperclass	Pub	2	169	No	131	88	262	175	230	141	230	141
0053 224	1	Upperclass	Pub	2	175	No	129	86	261	174	180	109	180	109
0053 225	1	Upperclass	Pub	2	177	No	130	87	154	102	148	84	148	84
0053 226	3	Upperclass	Pub	2	433	No	494	51	651	72	396	48	396	48
0053 227	1	Upperclass	Pub	2	185	No	111	75	153	101	145	82	145	82
0053 228	1	Upperclass	Pub	2	196	No	74	47	80	44	80	44
0053 231	1	Upperclass	Pub	3	182	No	46	30	61	38	106	58	106	58
0053 232	1	Upperclass	Pub	3	128	No	357	266	350	241	261	162	261	162
0053 233	1	Upperclass	Pub	3	140	No	45	29	62	39	237	148	237	148
0053 234	1	Upperclass	Pub	3	156	No	135	91	239	160	236	147	236	147
0053 235	1	Upperclass	Pub	3	149	No	136	92	260	173	234	145	234	145
0053 236	4	Upperclass	Pub	3	521	No	655	67	712	69	481	47	481	47
0053 237	2	Upperclass	Pub	3	449	No	54	12	64	13	92	19	92	19
0053 241	1	Upperclass	Pub	4	216	No	21	12	41	22	124	71	124	71
0053 242	1	Upperclass	Pub	4	157	No	348	240	231	142	231	142
0053 243	1	Upperclass	Pub	4	214	No	9	3	53	33	34	22	34	22
0053 244	2	Upperclass	Pub	4	342	No	633	100	345	58
0053 311	3	Upperclass	Pub	1	396	No	619	78	662	78
0053 312	1	Upperclass	Pub	1	172	No	128	85	189	123	171	102	171	102
0053 313	1	Upperclass	Pub	1	176	No	127	84	230	152
0053 314	3	Upperclass	Pub	1	394	No	620	79	588	61	134	11	134	11
0053 321	3	Upperclass	Pub	2	393	No	638	87	550	51	496	68	496	68
0053 322	1	Upperclass	Pub	2	175	No	134	90	137	89	199	120	199	120
0053 323	1	Upperclass	Pub	2	175	No	165	112	187	122	198	119	198	119
0053 324	3	Upperclass	Pub	2	389	No	589	69	552	52	497	69	497	69
0053 332	1	Upperclass	Pub	3	185	No	164	111	138	90	160	94	160	94
0053 333	1	Upperclass	Pub	3	138	No	140	92
0053 334	1	Upperclass	Pub	3	124	No	358	267	487	332
0053 401	3	Upperclass	Prv	A	593	No	639	88	608	65	49	4	49	4
0053 402	1	Upperclass	Pub	A	217	No	34	21	17	10	172	103	172	103
0053 413	3	Upperclass	Prv	1	557	No	539	57	545	50	338	39	338	39
0053 421	1	Upperclass	Pub	2	230	No	10	4	4	3	28	20	28	20
0053 422	2	Upperclass	Pub	2	495	No	143	25	430	68	33	6	33	6
0053 431	1	Upperclass	Pub	3	171	No	147	101	139	91	219	134	219	134
0053 432	2	Upperclass	Pub	3	332	No	538	83	299	52	139	32	139	32
0053 433	1	Upperclass	Pub	3	179	No	142	97	274	181	149	85	149	85
0053 501	4	Upperclass	Pub	A	538	No	605	52	669	56	413	41	413	41
0053 502	2	Upperclass	Pub	A	292	No	5	2	8	2	564	97	564	97
0053 503	1	Upperclass	Pub	A	158	No	44	28	68	43	253	157	253	157
0053 504	2	Upperclass	Pub	A	309	No	606	96	700	112
0053 511	1	Upperclass	Pub	1	175	No	149	102	71	45	175	106	175	106
0053 512	3	Upperclass	Pub	1	424	No	508	52	186	12	444	60	444	60
0053 513	1	Upperclass	Pub	1	176	No	150	103	183	119	173	104	173	104
0053 514	1	Upperclass	Pub	1	163	No	151	104	184	120	174	105	174	105
0053 515	2	Upperclass	Pub	1	369	No	148	26	267	50	239	43	239	43
0053 516	1	Upperclass	Pub	1	187	No	32	19	70	44	112	60	112	60
0053 517	1	Upperclass	Pub	1	202	No	11	5	22	13	86	47	86	47
0053 521	1	Upperclass	Pub	2	163	No	33	20	78	49	200	121	200	121
0053 523	1	Upperclass	Pub	2	105	No	384	285	276	183	240	149	240	149
0053 523A	1	Upperclass	Pub	2	235	No	6	2	1	1	17	12	17	12
0053 525	2	Upperclass	Pub	2	314	No	205	34	242	47	276	49	276	49
0053 527	1	Upperclass	Pub	2	188	No	24	15	79	50	64	35	64	35
0053 528	1	Upperclass	Pub	2	194	No	23	14	24	15	62	34	62	34
0053 531	1	Upperclass	Pub	3	207	No	31	18	21	12	42	23	42	23
0053 532	1	Upperclass	Pub	3	216	No	30	17	23	14	44	24	44	24
0053 533	1	Upperclass	Pub	3	112	No	458	322	515	349
0053 534	1	Upperclass	Pub	3	119	No	472	333	445	302
0053 535	3	Upperclass	Pub	3	486	No	7	1	716	106	557	85	557	85
0056 123	1	Wilson	Pub	2	161	No	14	8	8	7
0056 124	1	Wilson	Pub	2	151	No	19	12
0056 132	1	Wilson	Pub	3	151	No	6	5	10	9	21	10	21	10
0056 213	1	Wilson	Pub	1	157	No	20	13	30	25	8	5	8	5
0056 214	1	Wilson	Pub	1	164	No	10	6	9	8	4	3	4	3
0056 220	1	Wilson	Pub	2	148	No	31	20	12	11
0056 223	1	Wilson	Pub	2	152	No	18	11	13	12
0056 231	4	Wilson	Pub	3	701	No	27	4	29	3
0056 301	2	Wilson	Pub	A	246	No	37	4	81	2	24	3	24	3
0056 302	2	Wilson	Pub	A	186	No	21	3	91	5	73	7	73	7
0056 303	2	Wilson	Pub	A	185	No	12	2	93	6	76	9	76	9
0056 304	1	Wilson	Pub	A	183	No	11	7	4	4
0056 305	2	Wilson	Pub	A	186	No	8	1	87	3	74	8	74	8
0056 312	4	Wilson	Pub	1	476	No	88	13	86	14	75	16	75	16
0056 313	1	Wilson	Pub	1	146	No	4	3	1	1
0056 319	1	Wilson	Pub	1	176	No	5	4	7	6	6	4	6	4
0056 324	1	Wilson	Pub	2	158	No	3	2	2	2	13	7	13	7
0056 327	1	Wilson	Pub	2	175	No	2	1	6	5	3	2	3	2
0056 331	4	Wilson	Pub	3	755	No	7	2	5	1	23	7	23	7
0056 332	2	Wilson	Pub	3	659	No	65	5	88	4	19	2	19	2
0056 333	2	Wilson	Pub	3	201	No	72	6	72	6
0059 212	2	Mathey	Pub	1	386	No	19	5	21	5	21	5
0059 213	2	Mathey	Pub	1	366	No	73	8	33	6	22	6	22	6
0059 214	2	Mathey	Pub	1	332	No	72	7	47	8
0059 223	3	Mathey	Pub	2	390	No
0059 225	2	Mathey	Pub	2	394	No	46	5	14	3	9	2	9	2
0059 231	2	Mathey	Pub	3	290	No	108	11	59	10	67	10	67	10
0059 234	1	Mathey	Pub	3	167	No	17	16	38	30	29	20	29	20
0059 235	1	Mathey	Pub	3	238	No	16	15	17	13	8	6	8	6
0059 311	3	Mathey	Pub	1	424	No	30	1	56	1	26	1	26	1
0059 312	1	Mathey	Pub	1	156	No	43	36	46	38	32	22	32	22
0059 313	3	Mathey	Pub	1	409	No	132	3	104	3	104	3
0059 321	4	Mathey	Pub	2	508	No	130	30	108	24	108	24
0059 323	3	Mathey	Pub	2	421	No	133	4	81	2	81	2
0059 331	1	Mathey	Pub	3	155	No	48	39	52	42	36	25	36	25
0059 332	1	Mathey	Pub	3	200	No	8	7	26	20	18	13	18	13
0059 333	1	Mathey	Pub	3	188	No	18	17	28	22
0059 334	1	Mathey	Pub	3	144	No	74	54	78	49
0059 412	1	Mathey	Pub	1	212	No	24	21	21	15
0059 422	1	Mathey	Pub	2	205	No	26	23	22	16	17	12	17	12
0059 432	3	Mathey	Pub	3	331	No
0059 433	1	Mathey	Pub	3	195	No	4	3	29	23	16	11	16	11
0071 411	1	Butler	Pub	1	161	No	80	73	61	57
0071 412	1	Butler	Pub	1	160	No	131	106	138	111
0071 413	1	Butler	Pub	1	144	No	162	121	168	127	105	83	105	83
0071 414	1	Butler	Pub	1	146	No	163	122	156	118	100	81	100	81
0071 415	1	Butler	Pub	1	153	No	160	120	155	117
0071 421	1	Butler	Pub	2	160	No	155	119	148	115	80	67	80	67
0071 422	1	Butler	Pub	2	159	No	145	112	144	114	76	65	76	65
0071 423	1	Butler	Pub	2	144	No	164	123	143	113	97	78	97	78
0071 424	1	Butler	Pub	2	148	No	153	118	162	121	99	80	99	80
0071 425	1	Butler	Pub	2	153	No	152	117	161	120	98	79	98	79
0071 511	1	Butler	Pub	1	154	No	141	109	149	116	90	72	90	72
0071 512	1	Butler	Pub	1	145	No	167	126	113	86	113	86
0071 513	1	Butler	Pub	1	147	No	166	125	96	77	96	77
0071 514	1	Butler	Pub	1	154	No	150	116	142	112	91	73	91	73
0071 521	1	Butler	Pub	2	153	No	143	110	165	124	95	76	95	76
0071 522	1	Butler	Pub	2	145	No	144	111	169	128	114	87	114	87
0071 523	1	Butler	Pub	2	147	No	164	123	111	85	111	85
0071 524	1	Butler	Pub	2	154	No	133	107	163	122	104	82	104	82
0071 611	1	Butler	Pub	1	153	No	147	113	160	119	89	71	89	71
0071 612	1	Butler	Pub	1	142	No	116	89	116	89
0071 613	1	Butler	Pub	1	142	No	37	34	37	34
0071 614	1	Butler	Pub	1	156	No	134	108	85	69	85	69
0071 621	1	Butler	Pub	2	153	No	148	114	136	109	108	84	108	84
0071 622	1	Butler	Pub	2	144	No	137	110	115	88	115	88
0071 623	1	Butler	Pub	2	142	No	170	129	92	74	92	74
0071 624	1	Butler	Pub	2	159	No	87	79	131	106	86	70	86	70
0071 625	1	Butler	Pub	2	161	No	149	115	132	107
0091 103	1	Wilson	Pub	A	125	No	63	44	68	54	27	14	27	14
0091 104	1	Wilson	Pub	A	131	No	61	42	39	32
0091 105	1	Wilson	Pub	A	115	No	75	53	80	61	59	34	59	34
0091 121	6	Wilson	Prv	2	887	No	92	7	44	4	44	4
0091 122	1	Wilson	Pub	2	163	No	25	16	31	26	37	19	37	19
0091 125	1	Wilson	Pub	2	118	No
0091 126	1	Wilson	Pub	2	119	No	70	56
0091 131	6	Wilson	Prv	3	889	No	84	6	36	2	34	3	34	3
0091 201	1	Wilson	Pub	A	150	No	29	19	19	15	25	12	25	12
0091 202	1	Wilson	Pub	A	130	No	59	41	65	52
0091 203	1	Wilson	Pub	A	116	No	76	54	66	53
0091 204	1	Wilson	Pub	A	137	No	50	32	20	16	26	13	26	13
0091 205	1	Wilson	Pub	A	121	No	62	43	55	44	52	28	52	28
0091 206	1	Wilson	Pub	A	128	No	51	33	54	43
0091 214	1	Wilson	Pub	1	117	No
0091 215	1	Wilson	Pub	1	117	No	55	30	55	30
0091 216	1	Wilson	Pub	1	145	No	28	18	33	28	47	26	47	26
0091 226	1	Wilson	Pub	2	141	No	58	40	3	3
0091 236	1	Wilson	Pub	3	142	No	64	51
0092 112	1	Wilson	Pub	1	145	Yes	42	26	60	49	54	29	54	29
0092 113	1	Wilson	Pub	1	118	Yes	83	57	62	50
0092 114	1	Wilson	Pub	1	143	Yes	57	32	57	32
0092 121	8	Wilson	Prv	2	1155	Yes	81	1	94	1	77	1	77	1
0092 131	8	Wilson	Prv	3	1149	Yes
0092 132	4	Wilson	Pub	3	605	Yes	89	14	83	12	64	12	64	12
0092 211	7	Wilson	Prv	1	1146	Yes	49	1	63	1	61	1	61	1
